"Commodity-wise, Market-wise Daily Report on : 12/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
,,,NR,Red,800,1200,1000,Rs/Quintal
Kasipur,0.57,Tonnes,NR,Jyoti,540,580,560,Rs/Quintal
Katwa,152,Tonnes,NR,Jyoti,480,520,500,Rs/Quintal
Khatra,11,Tonnes,NR,Jyoti,520,560,540,Rs/Quintal
Mathabhanga,1.5,Tonnes,NR,Jyoti,550,650,600,Rs/Quintal
Medinipur(West),16,Tonnes,NR,Jyoti,590,610,600,Rs/Quintal
Moynaguri,4.5,Tonnes,NR,Other,600,650,625,Rs/Quintal
Nadia,22,Tonnes,NR,Jyoti,640,660,650,Rs/Quintal
Pandua,30,Tonnes,NR,Other,560,600,580,Rs/Quintal
Pundibari,1.4,Tonnes,NR,Other,650,800,700,Rs/Quintal
Purulia,32,Tonnes,NR,Jyoti,540,560,560,Rs/Quintal
Ramkrishanpur(Howrah),17,Tonnes,NR,Jyoti,770,800,780,Rs/Quintal
Rampurhat,78,Tonnes,NR,Jyoti,390,410,400,Rs/Quintal
,,,NR,Potato,640,660,650,Rs/Quintal
Ranaghat,14.5,Tonnes,NR,Jyoti,650,670,670,Rs/Quintal
Sainthia,148,Tonnes,NR,Jyoti,520,550,530,Rs/Quintal
Samsi,60,Tonnes,NR,Jyoti,875,925,900,Rs/Quintal
Sheoraphuly,12,Tonnes,NR,Jyoti,650,720,700,Rs/Quintal
Siliguri,85,Tonnes,NR,Jyoti,450,550,500,Rs/Quintal
,,,NR,Local,400,500,450,Rs/Quintal
,,,NR,Red,450,550,500,Rs/Quintal
Toofanganj,20,Tonnes,NR,Jyoti,550,650,600,Rs/Quintal
Uluberia,11.8,Tonnes,NR,Jyoti,790,820,800,Rs/Quintal
Pumpkin,,,,,,,,
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),5.08,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,11,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Gujarat,,,,,,,,
Padra,0.5,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Surat,5.5,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.6,Tonnes,NR,Other,400,650,600,Rs/Quintal
Jagadhri,0.5,Tonnes,NR,Other,700,900,900,Rs/Quintal
Radaur,4,Tonnes,NR,Other,700,800,750,Rs/Quintal
Shahabad,0.2,Tonnes,NR,Pumpkin,1200,1200,1200,Rs/Quintal
Shahzadpur,0.1,Tonnes,NR,Pumpkin,1000,1000,1000,Rs/Quintal
Yamuna Nagar,0.6,Tonnes,NR,Other,600,800,700,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kullu,0.2,Tonnes,NR,Other,1500,1800,1700,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,500,600,550,Rs/Quintal
Kathua,0.8,Tonnes,NR,Other,2000,2300,2150,Rs/Quintal
Narwal Jammu (F&V),5,Tonnes,NR,Other,600,700,650,Rs/Quintal
Jharkhand,,,,,,,,
Lohardaga,NR,Tonnes,NR,Pumpkin,2000,2600,2400,Rs/Quintal
Kerala,,,,,,,,
Athirampuzha,0.3,Tonnes,NR,Pumpkin,800,1000,900,Rs/Quintal
Chelakkara,0.25,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Ettumanoor,1.3,Tonnes,NR,Pumpkin,900,1000,1000,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Pumpkin,1200,1600,1400,Rs/Quintal
Kalpetta,0.45,Tonnes,NR,Other,900,1000,1000,Rs/Quintal
Kanjangadu,1,Tonnes,NR,Pumpkin,1200,1600,1400,Rs/Quintal
Kanjirappally,1.75,Tonnes,NR,Pumpkin,1500,2000,1800,Rs/Quintal
Kattappana,1.8,Tonnes,NR,Other,1000,1100,1100,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Kollengode,1,Tonnes,NR,Other,700,1000,1000,Rs/Quintal
Kothamangalam,1,Tonnes,NR,Other,1000,1600,1400,Rs/Quintal
Kottakkal,1,Tonnes,NR,Other,1250,1350,1300,Rs/Quintal
Kuruppanthura,5,Tonnes,NR,Pumpkin,1200,2000,1600,Rs/Quintal
Madhavapuram,1,Tonnes,NR,Other,1200,1500,1400,Rs/Quintal
Manjeswaram,8,Tonnes,NR,Pumpkin,2400,3000,2700,Rs/Quintal
Moovattupuzha,2,Tonnes,NR,Pumpkin,1100,1350,1200,Rs/Quintal
Payyannur,0.35,Tonnes,NR,Other,1700,1900,1800,Rs/Quintal
Perumbavoor,2,Tonnes,NR,Pumpkin,1200,2000,1500,Rs/Quintal
Thamarassery,0.3,Tonnes,NR,Other,1100,1800,1200,Rs/Quintal
Thirurrangadi,2.5,Tonnes,NR,Other,1500,1850,1650,Rs/Quintal
Madhya Pradesh,,,,,,,,
Sagar(F&V),0.3,Tonnes,NR,Other,600,800,700,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Meghalaya,,,,,,,,
Shillong,1.5,Tonnes,NR,Pumpkin,1600,2000,1800,Rs/Quintal
Sohra,0.3,Tonnes,NR,Other,2000,4000,3000,Rs/Quintal
Nagaland,,,,,,,,
Dimapur,5,Tonnes,NR,Pumpkin,2400,3000,2700,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,89.9,Tonnes,NR,Pumpkin,300,1000,600,Rs/Quintal
Keshopur,3.95,Tonnes,NR,Pumpkin,600,1000,800,Rs/Quintal
Shahdara,5.12,Tonnes,NR,Pumpkin,800,1200,1000,Rs/Quintal
Odisha,,,,,,,,
Angul,3.6,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Angul(Jarapada),3.6,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Banki,4,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
Bhadrak,7.8,Tonnes,NR,Other,1000,1250,1200,Rs/Quintal
Chatta Krushak Bazar,1,Tonnes,NR,Pumpkin,1400,1500,1400,Rs/Quintal
Dhenkanal,0.06,Tonnes,NR,Other,1500,1600,1500,Rs/Quintal
Digapahandi,0.8,Tonnes,NR,Other,2200,2600,2400,Rs/Quintal
Hindol,0.8,Tonnes,NR,Pumpkin,1200,1400,1300,Rs/Quintal
Jajpur,1.6,Tonnes,NR,Pumpkin,800,1200,1000,Rs/Quintal
Jaleswar,10,Tonnes,NR,Other,650,750,700,Rs/Quintal
Kamakhyanagar,2,Tonnes,NR,Pumpkin,1400,1800,1500,Rs/Quintal
Kendrapara(Marshaghai),1,Tonnes,NR,Pumpkin,1400,1500,1400,Rs/Quintal
Kendupatna,16,Tonnes,NR,Other,1500,1700,1500,Rs/Quintal
Kendupatna(Niali),13,Tonnes,NR,Other,1200,1500,1500,Rs/Quintal
Keonjhar(Dhekikote),0.8,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Mottagaon,0.06,Tonnes,NR,Other,1500,1600,1500,Rs/Quintal
Pattamundai,1,Tonnes,NR,Pumpkin,1200,1400,1300,Rs/Quintal
Sahidngar,7.5,Tonnes,NR,Other,700,900,800,Rs/Quintal
Udala,1,Tonnes,NR,Pumpkin,900,930,900,Rs/Quintal
Punjab,,,,,,,,
Barnala,0.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Patti,0.05,Tonnes,NR,Other,2000,2400,2200,Rs/Quintal
Phagwara,0.5,Tonnes,NR,Other,700,700,700,Rs/Quintal
Sirhind,0.2,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),4.2,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,0.6,Tonnes,NR,Other,2800,2850,2825,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,1.2,Tonnes,NR,Pumpkin,900,1000,950,Rs/Quintal
Agra,23,Tonnes,NR,Pumpkin,1000,1100,1050,Rs/Quintal
Aligarh,15,Tonnes,NR,Pumpkin,900,1000,950,Rs/Quintal
Allahabad,6,Tonnes,NR,Pumpkin,800,950,850,Rs/Quintal
Awagarh,0.8,Tonnes,NR,Pumpkin,1000,1200,1100,Rs/Quintal
Badayoun,4,Tonnes,NR,Pumpkin,880,1050,920,Rs/Quintal
Bahraich,1.5,Tonnes,NR,Pumpkin,490,540,510,Rs/Quintal
Banda,0.6,Tonnes,NR,Pumpkin,1100,1185,1150,Rs/Quintal
Barabanki,5,Tonnes,NR,Pumpkin,1040,1150,1090,Rs/Quintal
Baraut,0.2,Tonnes,NR,Pumpkin,300,500,400,Rs/Quintal
Bijnaur,1.2,Tonnes,NR,Pumpkin,600,700,650,Rs/Quintal
Chorichora,0.8,Tonnes,NR,Pumpkin,935,1025,975,Rs/Quintal
Chutmalpur,3.1,Tonnes,NR,Pumpkin,350,460,410,Rs/Quintal
Dadri,2,Tonnes,NR,Pumpkin,660,740,700,Rs/Quintal
Devband,0.3,Tonnes,NR,Other,450,540,500,Rs/Quintal
Divai,0.6,Tonnes,NR,Pumpkin,580,600,590,Rs/Quintal
Etah,1,Tonnes,NR,Pumpkin,900,1020,960,Rs/Quintal
Faizabad,1.3,Tonnes,NR,Pumpkin,975,1050,1000,Rs/Quintal
Fatehabad,15,Tonnes,NR,Pumpkin,800,850,830,Rs/Quintal
Gangoh,1.1,Tonnes,NR,Pumpkin,820,845,835,Rs/Quintal
Ghaziabad,50,Tonnes,NR,Pumpkin,700,825,760,Rs/Quintal
Golagokarnath,1.4,Tonnes,NR,Pumpkin,950,1150,1060,Rs/Quintal
Gorakhpur,40,Tonnes,NR,Pumpkin,610,700,650,Rs/Quintal
Jagnair,1.5,Tonnes,NR,Pumpkin,900,1000,950,Rs/Quintal
Jahangirabad,0.5,Tonnes,NR,Pumpkin,600,650,625,Rs/Quintal
Jalaun,0.7,Tonnes,NR,Pumpkin,640,750,700,Rs/Quintal
Jasvantnagar,0.1,Tonnes,NR,Pumpkin,550,650,600,Rs/Quintal
Jaunpur,3.3,Tonnes,NR,Pumpkin,970,1025,1000,Rs/Quintal
Javer,0.1,Tonnes,NR,Other,NR,500,450,Rs/Quintal
Jhijhank,3,Tonnes,NR,Other,900,950,925,Rs/Quintal
Kannauj,3.5,Tonnes,NR,Pumpkin,400,500,450,Rs/Quintal
Kanpur(Grain),110,Tonnes,NR,Pumpkin,900,985,950,Rs/Quintal
Kasganj,1,Tonnes,NR,Pumpkin,950,1050,1000,Rs/Quintal
Khair,0.4,Tonnes,NR,Pumpkin,970,1050,1000,Rs/Quintal
Khatauli,0.8,Tonnes,NR,Pumpkin,340,360,350,Rs/Quintal
Khurja,3.5,Tonnes,NR,Pumpkin,750,845,790,Rs/Quintal
Konch,1,Tonnes,NR,Pumpkin,600,800,700,Rs/Quintal
Kosikalan,3,Tonnes,NR,Pumpkin,780,900,820,Rs/Quintal
Lakhimpur,1.2,Tonnes,NR,Pumpkin,1050,1150,1110,Rs/Quintal
Lucknow,41.5,Tonnes,NR,Pumpkin,900,1200,1000,Rs/Quintal
Mahoba,1.2,Tonnes,NR,Pumpkin,1200,1260,1240,Rs/Quintal
Mainpuri,4,Tonnes,NR,Pumpkin,480,680,580,Rs/Quintal
Mathura,10,Tonnes,NR,Pumpkin,900,1100,1000,Rs/Quintal
Muradnagar,20,Tonnes,NR,Pumpkin,300,400,350,Rs/Quintal
Muzzafarnagar,1.5,Tonnes,NR,Pumpkin,600,675,630,Rs/Quintal
Noida,1.1,Tonnes,NR,Pumpkin,312,425,386,Rs/Quintal
Paliakala,2.4,Tonnes,NR,Pumpkin,1010,1070,1050,Rs/Quintal
Pilibhit,14,Tonnes,NR,Pumpkin,620,650,635,Rs/Quintal
Pratapgarh,1.5,Tonnes,NR,Pumpkin,875,910,890,Rs/Quintal
Pukhrayan,2,Tonnes,NR,Pumpkin,665,865,765,Rs/Quintal
Rampurmaniharan,0.3,Tonnes,NR,Pumpkin,400,600,500,Rs/Quintal
Rura,1.5,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Shahabad(New Mandi),1.4,Tonnes,NR,Pumpkin,1020,1120,1070,Rs/Quintal
Shahganj,1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Shamli,4,Tonnes,NR,Pumpkin,650,750,700,Rs/Quintal
Shikohabad,2,Tonnes,NR,Pumpkin,1380,1420,1400,Rs/Quintal
Sikanderabad,0.9,Tonnes,NR,Pumpkin,500,750,685,Rs/Quintal
Sindholi,1,Tonnes,NR,Other,800,900,850,Rs/Quintal
Sirsaganj,1,Tonnes,NR,Pumpkin,570,770,670,Rs/Quintal
Sitapur,19.5,Tonnes,NR,Pumpkin,850,1100,990,Rs/Quintal
Soharatgarh,NR,Tonnes,NR,Pumpkin,900,920,910,Rs/Quintal
Sultanpur,0.5,Tonnes,NR,Pumpkin,1150,1300,1200,Rs/Quintal
Thanabhawan,1.5,Tonnes,NR,Pumpkin,400,500,440,Rs/Quintal
Tundla,1,Tonnes,NR,Pumpkin,1050,1130,1120,Rs/Quintal
Unnao,0.8,Tonnes,NR,Pumpkin,925,1050,975,Rs/Quintal
Uttrakhand,,,,,,,,
Haridwar Union,0.7,Tonnes,NR,Other,500,600,525,Rs/Quintal
Kashipur,1.3,Tonnes,NR,Other,800,900,850,Rs/Quintal
West Bengal,,,,,,,,
Barasat,27,Tonnes,NR,Other,950,950,950,Rs/Quintal
Habra,34,Tonnes,NR,Other,700,1000,800,Rs/Quintal
Purulia,3,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Ranaghat,0.9,Tonnes,NR,Other,1100,1250,1200,Rs/Quintal
Raddish,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,2.88,Tonnes,NR,Raddish,600,1100,850,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,5,Tonnes,NR,Other,700,800,750,Rs/Quintal
Rajnandgaon,0.1,Tonnes,NR,Raddish,1000,1000,1000,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad(Rajnagar sub yard),20.2,Tonnes,NR,Other,400,600,500,Rs/Quintal
Ankleshwar,0.48,Tonnes,NR,Raddish,425,825,675,Rs/Quintal
Dahod(Veg. Market),0.35,Tonnes,NR,Raddish,400,700,500,Rs/Quintal
Dholka(Koth),30,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Padra,0.3,Tonnes,NR,Other,600,1000,750,Rs/Quintal
Vadhvan,0.7,Tonnes,NR,Raddish,500,750,625,Rs/Quintal
Haryana,,,,,,,,
Asandh,1,Tonnes,NR,Other,400,500,450,Rs/Quintal
Ballabhgarh,0.3,Tonnes,NR,Other,500,700,600,Rs/Quintal
Bapauli,1.86,Tonnes,NR,Other,400,800,600,Rs/Quintal
Barara,0.4,Tonnes,NR,Other,400,500,400,Rs/Quintal
Barwala,9,Tonnes,NR,Other,400,500,450,Rs/Quintal
Barwala(Hisar),5,Tonnes,NR,Other,500,500,500,Rs/Quintal
Chhachrauli,0.7,Tonnes,NR,Raddish,300,500,500,Rs/Quintal
Jagadhri,0.7,Tonnes,NR,Other,250,400,400,Rs/Quintal
kalanwali,1.5,Tonnes,NR,Other,300,300,300,Rs/Quintal
Khanina,0.2,Tonnes,NR,Other,400,400,400,Rs/Quintal
Mohindergarh,2.3,Tonnes,NR,Raddish,200,500,400,Rs/Quintal
Mullana,0.3,Tonnes,NR,Raddish,400,500,400,Rs/Quintal
Mustafabad,0.3,Tonnes,NR,Other,300,400,300,Rs/Quintal
Naraingarh,0.85,Tonnes,NR,Raddish,400,400,400,Rs/Quintal
Narnaund,0.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Pataudi,2.3,Tonnes,NR,Other,200,500,350,Rs/Quintal
Radaur,8,Tonnes,NR,Other,200,300,250,Rs/Quintal
Ratia,1,Tonnes,NR,Other,400,500,450,Rs/Quintal
Sadhaura,1.2,Tonnes,NR,Raddish,300,500,400,Rs/Quintal
Samalkha,0.15,Tonnes,NR,Raddish,250,350,300,Rs/Quintal
Shahabad,1.4,Tonnes,NR,Raddish,200,500,300,Rs/Quintal
Shahzadpur,0.16,Tonnes,NR,Raddish,300,400,400,Rs/Quintal
Sonepat,3,Tonnes,NR,Other,600,700,600,Rs/Quintal
Taura,0.2,Tonnes,NR,Other,500,500,500,Rs/Quintal
Uklana,0.3,Tonnes,NR,Raddish,200,200,200,Rs/Quintal
Yamuna Nagar,7,Tonnes,NR,Other,400,600,500,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra(Baijnath),0.7,Tonnes,NR,Other,800,900,800,Rs/Quintal
Kangra(Jassour),1.5,Tonnes,NR,Other,400,500,450,Rs/Quintal
Kullu,0.6,Tonnes,NR,Other,600,800,700,Rs/Quintal
Santoshgarh,0.8,Tonnes,NR,Raddish,300,500,400,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,500,600,550,Rs/Quintal
Kathua,4.1,Tonnes,NR,Other,500,900,700,Rs/Quintal
Narwal Jammu (F&V),54,Tonnes,NR,Other,300,400,350,Rs/Quintal
Rajouri (F&V),0.6,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Reasi,0.5,Tonnes,NR,Other,700,900,800,Rs/Quintal
Jharkhand,,,,,,,,
Khunti,NR,Tonnes,NR,Other,700,1000,900,Rs/Quintal
Lohardaga,NR,Tonnes,NR,Raddish,800,1200,1000,Rs/Quintal
Karnataka,,,,,,,,
Bangarpet,NR,Tonnes,NR,Raddish,600,800,700,Rs/Quintal
Chamaraj Nagar,NR,Tonnes,NR,Raddish,1000,1300,1200,Rs/Quintal
Chickkaballapura,7,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Ramanagara,1,Tonnes,NR,Raddish,1600,2000,1800,Rs/Quintal
Madhya Pradesh,,,,,,,,
Khandwa(F&V),0.2,Tonnes,NR,Other,400,600,500,Rs/Quintal
Lashkar(F&V),2,Tonnes,NR,Raddish,200,400,300,Rs/Quintal
Petlawad,0.07,Tonnes,NR,Raddish,400,600,500,Rs/Quintal
Rajgarh,0.3,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Sagar(F&V),0.3,Tonnes,NR,Other,400,550,500,Rs/Quintal
Shivpuri(F&V),0.4,Tonnes,NR,Raddish,800,800,800,Rs/Quintal
Maharashtra,,,,,,,,
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,600,1000,900,Rs/Quintal
Nashik(Devlali),13,Tonnes,NR,Other,600,1450,900,Rs/Quintal
Pune(Hadapsar),200,Tonnes,NR,Other,4,10,8,Rs/Quintal
Pune(Khadiki),30,Tonnes,NR,Other,8,8,8,Rs/Quintal
Pune(Pimpri),160,Tonnes,NR,Other,8,10,9,Rs/Quintal
Ramtek,NR,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Shrirampur,55,Tonnes,NR,Other,3,5,4,Rs/Quintal
Meghalaya,,,,,,,,
Ampati,NR,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Shillong,2.5,Tonnes,NR,Raddish,1200,1500,1300,Rs/Quintal
Tura,0.7,Tonnes,NR,Raddish,1800,2000,1900,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,43,Tonnes,NR,Raddish,125,375,238,Rs/Quintal
Keshopur,27.6,Tonnes,NR,Raddish,400,800,600,Rs/Quintal
Shahdara,22.03,Tonnes,NR,Raddish,500,700,600,Rs/Quintal
Odisha,,,,,,,,
Baripada,2.5,Tonnes,NR,Raddish,500,700,600,Rs/Quintal
Betnoti,0.03,Tonnes,NR,Raddish,800,1000,900,Rs/Quintal
Dhenkanal,NR,Tonnes,NR,Other,500,600,500,Rs/Quintal
Gopa,4,Tonnes,NR,Other,700,800,800,Rs/Quintal
Keonjhar,0.5,Tonnes,NR,Other,1500,1600,1600,Rs/Quintal
Keonjhar(Dhekikote),0.8,Tonnes,NR,Other,1500,1600,1500,Rs/Quintal
Saharpada,0.5,Tonnes,NR,Other,1500,1600,1500,Rs/Quintal
Punjab,,,,,,,,
Adampur,0.9,Tonnes,NR,Other,300,400,400,Rs/Quintal
Ajnala,0.29,Tonnes,NR,Raddish,400,500,400,Rs/Quintal
Banur,0.2,Tonnes,NR,Other,300,500,400,Rs/Quintal
Banur (Kheragaju),0.3,Tonnes,NR,Other,300,500,400,Rs/Quintal
Barnala,0.7,Tonnes,NR,Other,300,400,350,Rs/Quintal
Bassi Pathana,0.8,Tonnes,NR,Raddish,200,500,300,Rs/Quintal
Bilga,0.1,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Budalada,0.5,Tonnes,NR,Raddish,500,650,600,Rs/Quintal
Chamkaur Sahib,0.5,Tonnes,NR,Other,300,320,310,Rs/Quintal
Chogawan,0.1,Tonnes,NR,Raddish,700,1000,900,Rs/Quintal
Dasuya,1,Tonnes,NR,Other,300,400,400,Rs/Quintal
Dera Baba Nanak,0.1,Tonnes,NR,Other,400,600,500,Rs/Quintal
Dhariwal,0.2,Tonnes,NR,Raddish,300,500,400,Rs/Quintal
Dhuri,0.2,Tonnes,NR,Other,400,500,450,Rs/Quintal
F.G.Churian,1.2,Tonnes,NR,Raddish,180,200,190,Rs/Quintal
Fazilka (Ladhuka),0.04,Tonnes,NR,Other,300,350,300,Rs/Quintal
Giddarbaha,0.3,Tonnes,NR,Raddish,400,500,500,Rs/Quintal
Goniana,0.5,Tonnes,NR,Other,300,500,400,Rs/Quintal
Guru Har Sahai,1.2,Tonnes,NR,Raddish,400,500,500,Rs/Quintal
Harike,0.14,Tonnes,NR,Raddish,200,200,200,Rs/Quintal
Jalandhar City(Jalandhar),13.7,Tonnes,NR,Raddish,100,400,300,Rs/Quintal
Kalanaur,0.02,Tonnes,NR,Other,200,350,250,Rs/Quintal
Kharar,1,Tonnes,NR,Raddish,300,500,400,Rs/Quintal
Kot ise Khan,1,Tonnes,NR,Other,500,700,600,Rs/Quintal
Kurali,0.6,Tonnes,NR,Other,420,480,450,Rs/Quintal
Lohian Khas,0.1,Tonnes,NR,Other,300,500,400,Rs/Quintal
Malerkotla,25,Tonnes,NR,Other,450,800,650,Rs/Quintal
Malout,1.8,Tonnes,NR,Raddish,300,600,500,Rs/Quintal
Mehatpur,0.06,Tonnes,NR,Other,400,500,500,Rs/Quintal
Morinda,6,Tonnes,NR,Other,450,450,450,Rs/Quintal
Mukerian,0.2,Tonnes,NR,Raddish,1300,1500,1400,Rs/Quintal
Mukerian(Talwara),0.14,Tonnes,NR,Raddish,1200,1700,1500,Rs/Quintal
Muktsar,1,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.2,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Noor Mehal,0.02,Tonnes,NR,Other,500,600,600,Rs/Quintal
Patti,0.3,Tonnes,NR,Other,300,400,350,Rs/Quintal
Raikot,2,Tonnes,NR,Other,300,500,400,Rs/Quintal
Sahnewal,0.27,Tonnes,NR,Raddish,250,400,400,Rs/Quintal
Samrala,0.6,Tonnes,NR,Other,300,500,400,Rs/Quintal
Sangrur,0.6,Tonnes,NR,Raddish,300,400,400,Rs/Quintal
Sirhind,1.6,Tonnes,NR,Other,300,500,400,Rs/Quintal
Sultanpur,0.5,Tonnes,NR,Other,300,500,400,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),5.5,Tonnes,NR,Other,200,600,450,Rs/Quintal
Chittorgarh,0.9,Tonnes,NR,Other,500,600,550,Rs/Quintal
Jalore,0.02,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Sriganganagar(F&V),10,Tonnes,NR,Other,400,400,400,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,0.8,Tonnes,NR,Raddish,1200,1250,1235,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.2,Tonnes,NR,Raddish,550,650,600,Rs/Quintal
Agra,47,Tonnes,NR,Raddish,380,500,430,Rs/Quintal
Akbarpur,4,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Aliganj,0.3,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Aligarh,20,Tonnes,NR,Raddish,350,450,400,Rs/Quintal
Allahabad,2,Tonnes,NR,Raddish,450,550,500,Rs/Quintal
Anwala,4,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Atrauli,14,Tonnes,NR,Raddish,180,200,190,Rs/Quintal
Awagarh,0.8,Tonnes,NR,Raddish,400,500,450,Rs/Quintal
Azamgarh,8.5,Tonnes,NR,Raddish,380,500,425,Rs/Quintal
Badayoun,2,Tonnes,NR,Raddish,270,450,360,Rs/Quintal
Bagpat,0.7,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Banda,4.5,Tonnes,NR,Raddish,500,540,525,Rs/Quintal
Bangarmau,0.5,Tonnes,NR,Raddish,250,350,300,Rs/Quintal
Barabanki,13,Tonnes,NR,Raddish,300,400,350,Rs/Quintal
Baraut,0.2,Tonnes,NR,Raddish,300,500,400,Rs/Quintal
Bareilly,7.5,Tonnes,NR,Raddish,300,350,320,Rs/Quintal
Bharthna,1.6,Tonnes,NR,Raddish,450,660,550,Rs/Quintal
Bijnaur,0.9,Tonnes,NR,Raddish,250,330,290,Rs/Quintal
Bilsi,0.6,Tonnes,NR,Raddish,300,380,340,Rs/Quintal
Buland Shahr,3,Tonnes,NR,Raddish,300,600,460,Rs/Quintal
Chaandpur,2,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Chandoli,0.7,Tonnes,NR,Raddish,370,470,420,Rs/Quintal
Charra,1,Tonnes,NR,Raddish,350,450,400,Rs/Quintal
Chutmalpur,4.3,Tonnes,NR,Raddish,380,480,430,Rs/Quintal
Dadri,4,Tonnes,NR,Raddish,270,330,300,Rs/Quintal
Dhampur,0.2,Tonnes,NR,Raddish,200,310,280,Rs/Quintal
Dibiapur,0.3,Tonnes,NR,Raddish,400,500,450,Rs/Quintal
Dudhi,0.26,Tonnes,NR,Raddish,100,200,200,Rs/Quintal
Etah,2.5,Tonnes,NR,Raddish,380,480,430,Rs/Quintal
Etawah,6,Tonnes,NR,Raddish,400,550,480,Rs/Quintal
Faizabad,4.2,Tonnes,NR,Raddish,630,700,650,Rs/Quintal
Farukhabad,5,Tonnes,NR,Raddish,300,400,350,Rs/Quintal
Fatehabad,14,Tonnes,NR,Raddish,500,550,530,Rs/Quintal
Fatehpur,1,Tonnes,NR,Raddish,200,250,220,Rs/Quintal
Fatehpur Sikri,0.1,Tonnes,NR,Raddish,450,500,470,Rs/Quintal
Gadaura,0.6,Tonnes,NR,Raddish,600,800,700,Rs/Quintal
Gangoh,0.2,Tonnes,NR,Raddish,310,325,320,Rs/Quintal
Ganjdudwara,1.4,Tonnes,NR,Raddish,350,370,360,Rs/Quintal
Ghaziabad,50,Tonnes,NR,Raddish,300,350,330,Rs/Quintal
Golagokarnath,1.3,Tonnes,NR,Raddish,200,300,260,Rs/Quintal
Gulavati,0.3,Tonnes,NR,Other,423,427,425,Rs/Quintal
Hapur,3,Tonnes,NR,Raddish,250,350,300,Rs/Quintal
Jafarganj,0.4,Tonnes,NR,Raddish,350,500,400,Rs/Quintal
Jagnair,2.3,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Jahangirabad,1,Tonnes,NR,Raddish,400,450,425,Rs/Quintal
Jalalabad,0.1,Tonnes,NR,Raddish,280,320,300,Rs/Quintal
