"Commodity-wise, Market-wise Daily Report on : 06/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Goniana,0.6,Tonnes,NR,Other,300,500,400,Rs/Quintal
Harike,0.13,Tonnes,NR,Raddish,200,300,200,Rs/Quintal
Kharar,1,Tonnes,NR,Raddish,300,500,400,Rs/Quintal
Kot ise Khan,1,Tonnes,NR,Other,500,700,600,Rs/Quintal
Lohian Khas,0.1,Tonnes,NR,Other,200,400,300,Rs/Quintal
Makhu,0.3,Tonnes,NR,Other,500,700,600,Rs/Quintal
Malerkotla,15,Tonnes,NR,Other,550,700,650,Rs/Quintal
Mehatpur,0.07,Tonnes,NR,Other,500,500,500,Rs/Quintal
Mukerian(Talwara),0.15,Tonnes,NR,Raddish,1500,2000,1800,Rs/Quintal
Noor Mehal,0.02,Tonnes,NR,Other,500,600,600,Rs/Quintal
Patti,0.3,Tonnes,NR,Other,300,500,400,Rs/Quintal
Rajpura,1.2,Tonnes,NR,Other,300,500,400,Rs/Quintal
Sangrur,1,Tonnes,NR,Raddish,300,400,400,Rs/Quintal
Shahkot,0.1,Tonnes,NR,Other,400,1200,800,Rs/Quintal
Sultanpur,0.3,Tonnes,NR,Other,350,430,400,Rs/Quintal
Talwandi Sabo,0.5,Tonnes,NR,Other,200,300,250,Rs/Quintal
Zira,1.8,Tonnes,NR,Raddish,400,600,500,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),5,Tonnes,NR,Other,200,600,400,Rs/Quintal
Alwar(FV),2.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Jalore,0.29,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Sriganganagar(F&V),10,Tonnes,NR,Other,325,325,325,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,4.8,Tonnes,NR,Other,300,700,600,Rs/Quintal
Gudimalkapur,1.4,Tonnes,NR,Other,200,400,300,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,0.4,Tonnes,NR,Raddish,1050,1150,1100,Rs/Quintal
Santir Bazar,0.8,Tonnes,NR,Raddish,700,900,800,Rs/Quintal
Teliamura,0.2,Tonnes,NR,Raddish,1000,1500,1200,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.1,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Akbarpur,2.5,Tonnes,NR,Raddish,500,580,540,Rs/Quintal
Aliganj,0.3,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Anwala,3,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Atrauli,8,Tonnes,NR,Raddish,180,200,190,Rs/Quintal
Awagarh,1.2,Tonnes,NR,Raddish,400,500,450,Rs/Quintal
Badayoun,2,Tonnes,NR,Raddish,280,460,370,Rs/Quintal
Badda,1.5,Tonnes,NR,Other,400,500,450,Rs/Quintal
Bagpat,0.7,Tonnes,NR,Raddish,200,400,300,Rs/Quintal
Banda,3,Tonnes,NR,Raddish,600,700,650,Rs/Quintal
Bangarmau,0.5,Tonnes,NR,Raddish,300,400,350,Rs/Quintal
Baraut,0.2,Tonnes,NR,Raddish,300,500,400,Rs/Quintal
Bareilly,5,Tonnes,NR,Raddish,300,350,325,Rs/Quintal
Bijnaur,1,Tonnes,NR,Raddish,270,350,310,Rs/Quintal
Bilsi,0.5,Tonnes,NR,Raddish,300,400,350,Rs/Quintal
Bindki,2,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Chaandpur,2,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Chandoli,0.5,Tonnes,NR,Raddish,375,475,425,Rs/Quintal
Chutmalpur,3.1,Tonnes,NR,Raddish,240,380,310,Rs/Quintal
Dadri,3,Tonnes,NR,Raddish,300,350,320,Rs/Quintal
Dhampur,0.1,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Dhanura,1,Tonnes,NR,Other,350,400,350,Rs/Quintal
Dudhi,0.3,Tonnes,NR,Raddish,100,200,200,Rs/Quintal
Etah,2.5,Tonnes,NR,Raddish,350,450,400,Rs/Quintal
Faizabad,4.9,Tonnes,NR,Raddish,500,575,550,Rs/Quintal
Fatehpur,6,Tonnes,NR,Raddish,150,200,180,Rs/Quintal
Gadaura,0.4,Tonnes,NR,Raddish,600,700,650,Rs/Quintal
Gangoh,0.1,Tonnes,NR,Raddish,305,325,315,Rs/Quintal
Ganjdudwara,1.2,Tonnes,NR,Raddish,350,400,380,Rs/Quintal
Ghaziabad,40,Tonnes,NR,Raddish,300,350,330,Rs/Quintal
Ghiraur,1,Tonnes,NR,Raddish,370,430,400,Rs/Quintal
Golagokarnath,1.6,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Gorakhpur,16,Tonnes,NR,Raddish,420,510,460,Rs/Quintal
Gulavati,0.2,Tonnes,NR,Other,418,422,420,Rs/Quintal
Jafarganj,1.2,Tonnes,NR,Raddish,400,500,450,Rs/Quintal
Jahangirabad,1.5,Tonnes,NR,Raddish,400,450,425,Rs/Quintal
Jalalabad,0.1,Tonnes,NR,Raddish,340,360,350,Rs/Quintal
Jalaun,12,Tonnes,NR,Raddish,400,480,450,Rs/Quintal
Jangipura,8,Tonnes,NR,Raddish,320,400,350,Rs/Quintal
Jarar,0.5,Tonnes,NR,Raddish,200,300,250,Rs/Quintal
Jhansi,150,Tonnes,NR,Raddish,450,650,550,Rs/Quintal
Kadhle,1.6,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Kairana,1.6,Tonnes,NR,Other,NR,NR,350,Rs/Quintal
Karvi,2.5,Tonnes,NR,Raddish,500,600,580,Rs/Quintal
Kasganj,2.6,Tonnes,NR,Raddish,420,490,460,Rs/Quintal
Katra,0.1,Tonnes,NR,Raddish,520,540,530,Rs/Quintal
Khair,3,Tonnes,NR,Raddish,370,450,400,Rs/Quintal
Khairagarh,2.5,Tonnes,NR,Raddish,550,650,600,Rs/Quintal
Khatauli,1.2,Tonnes,NR,Raddish,340,360,350,Rs/Quintal
Khekda,0.8,Tonnes,NR,Other,200,400,300,Rs/Quintal
Kiratpur,2.9,Tonnes,NR,Raddish,300,350,340,Rs/Quintal
Konch,2.5,Tonnes,NR,Raddish,400,500,450,Rs/Quintal
Lucknow,37,Tonnes,NR,Raddish,100,300,200,Rs/Quintal
Mahoba,2.6,Tonnes,NR,Raddish,400,460,430,Rs/Quintal
Muradnagar,110,Tonnes,NR,Raddish,200,250,230,Rs/Quintal
Nagina,0.9,Tonnes,NR,Raddish,100,140,120,Rs/Quintal
Najibabad,20,Tonnes,NR,Raddish,250,350,300,Rs/Quintal
Nakud,0.2,Tonnes,NR,Other,300,400,350,Rs/Quintal
Pilibhit,28,Tonnes,NR,Raddish,320,360,340,Rs/Quintal
Pratapgarh,1,Tonnes,NR,Raddish,430,450,440,Rs/Quintal
Puranpur,1.6,Tonnes,NR,Raddish,340,360,350,Rs/Quintal
Rampurmaniharan,3,Tonnes,NR,Raddish,200,300,230,Rs/Quintal
Rasda,8,Tonnes,NR,Other,550,900,600,Rs/Quintal
Rudauli,0.1,Tonnes,NR,Raddish,365,490,425,Rs/Quintal
Rura,4,Tonnes,NR,Other,750,850,800,Rs/Quintal
Saharanpur,30,Tonnes,NR,Raddish,250,300,275,Rs/Quintal
Samsabad,1,Tonnes,NR,Raddish,350,450,400,Rs/Quintal
Shahpur,0.6,Tonnes,NR,Raddish,NR,NR,330,Rs/Quintal
Sikanderabad,6.2,Tonnes,NR,Raddish,275,325,310,Rs/Quintal
Sikarpur,2,Tonnes,NR,Raddish,200,250,230,Rs/Quintal
Sirsaganj,2.5,Tonnes,NR,Raddish,260,360,310,Rs/Quintal
Sultanpur,2.5,Tonnes,NR,Raddish,350,400,365,Rs/Quintal
Sultanpurchilkana,0.9,Tonnes,NR,Raddish,400,450,430,Rs/Quintal
Tanda(Rampur),0.4,Tonnes,NR,Other,215,225,220,Rs/Quintal
Thanabhawan,2.6,Tonnes,NR,Raddish,250,300,280,Rs/Quintal
Tilhar,0.1,Tonnes,NR,Raddish,500,600,550,Rs/Quintal
Ujhani,1.5,Tonnes,NR,Other,450,550,500,Rs/Quintal
Unnao,2.8,Tonnes,NR,Raddish,300,400,350,Rs/Quintal
Varanasi(F&V),11.5,Tonnes,NR,Raddish,380,435,410,Rs/Quintal
Uttrakhand,,,,,,,,
Bhagwanpur(Naveen Mandi Sthal),0.5,Tonnes,NR,Other,210,450,230,Rs/Quintal
Haridwar Union,20,Tonnes,NR,Other,200,300,230,Rs/Quintal
Jaspur(UC),0.6,Tonnes,NR,Other,700,700,700,Rs/Quintal
Kashipur,2.6,Tonnes,NR,Other,400,500,430,Rs/Quintal
Khateema,2.1,Tonnes,NR,Raddish,366,566,466,Rs/Quintal
Kicchha,0.5,Tonnes,NR,Raddish,200,400,300,Rs/Quintal
Kotadwara,0.9,Tonnes,NR,Other,300,400,350,Rs/Quintal
Manglaur,0.3,Tonnes,NR,Other,300,400,350,Rs/Quintal
Rishikesh,3.9,Tonnes,NR,Raddish,320,470,340,Rs/Quintal
Roorkee,3,Tonnes,NR,Other,160,320,250,Rs/Quintal
Rudrapur,1.5,Tonnes,NR,Other,100,300,200,Rs/Quintal
West Bengal,,,,,,,,
Darjeeling,0.5,Tonnes,NR,Raddish,1300,1500,1400,Rs/Quintal
Gangarampur(Dakshin Dinajpur),1.8,Tonnes,NR,Other,700,900,800,Rs/Quintal
Moynaguri,2,Tonnes,NR,Other,450,525,500,Rs/Quintal
Rat Tail Radish (Mogari),,,,,,,,
Punjab,,,,,,,,
Harike,0.04,Tonnes,NR,Rat Tail Radish (Mogari),500,600,500,Rs/Quintal
Ridge gourd(Tori),,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.08,Tonnes,NR,Ridgeguard(Tori),1250,2500,1875,Rs/Quintal
Gujarat,,,,,,,,
Dahod(Veg. Market),0.01,Tonnes,NR,Ridgeguard(Tori),4000,4000,4000,Rs/Quintal
Surat,4.5,Tonnes,NR,Other,1250,3250,2250,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,18,Tonnes,NR,Ridgeguard(Tori),2000,2800,2400,Rs/Quintal
Kolar,1,Tonnes,NR,Ridgeguard(Tori),2500,3000,2700,Rs/Quintal
Mysore (Bandipalya),8,Tonnes,NR,Ridgeguard(Tori),2000,2200,2100,Rs/Quintal
Kerala,,,,,,,,
Kanjangadu,0.65,Tonnes,NR,Ridgeguard(Tori),3400,3800,3500,Rs/Quintal
Manjeswaram,5,Tonnes,NR,Ridgeguard(Tori),3400,4400,3900,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,NR,Tonnes,NR,Other,3000,4500,3750,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,2400,3000,2700,Rs/Quintal
Karad,1,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Mangal Wedha,NR,Tonnes,NR,Other,1400,2400,1700,Rs/Quintal
Pune,3,Tonnes,NR,Other,2000,4500,3000,Rs/Quintal
Pune(Hadapsar),1,Tonnes,NR,Other,5000,7000,6000,Rs/Quintal
Shahapur,NR,Tonnes,NR,Other,4000,4500,4300,Rs/Quintal
Odisha,,,,,,,,
Jajpur,0.53,Tonnes,NR,Ridgeguard(Tori),3000,3000,3000,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,14.5,Tonnes,NR,Other,1500,4500,3500,Rs/Quintal
Gudimalkapur,3.9,Tonnes,NR,Other,1000,3000,2000,Rs/Quintal
West Bengal,,,,,,,,
Balarampur,0.05,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Sealdah Koley Market,4.2,Tonnes,NR,Other,3600,4000,3800,Rs/Quintal
Round gourd,,,,,,,,
Gujarat,,,,,,,,
Vadodara(Sayajipura),14.8,Tonnes,NR,Other,1500,1800,1750,Rs/Quintal
Valod(Buhari),0.3,Tonnes,NR,Other,3050,3250,3150,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),7.5,Tonnes,NR,Other,400,800,600,Rs/Quintal
Punjab,,,,,,,,
F.G.Churian,0.4,Tonnes,NR,Round gourd,980,1000,985,Rs/Quintal
Season Leaves,,,,,,,,
Punjab,,,,,,,,
Bilga (Talwan ),0.8,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Fazilka (Ladhuka),0.01,Tonnes,NR,Other,500,550,550,Rs/Quintal
Kot ise Khan,1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Seemebadnekai,,,,,,,,
Karnataka,,,,,,,,
Chickkaballapura,7,Tonnes,NR,Seemebadanekai,600,700,650,Rs/Quintal
Mysore (Bandipalya),9,Tonnes,NR,Seemebadanekai,700,800,750,Rs/Quintal
Snake gourd,,,,,,,,
Karnataka,,,,,,,,
Chickkaballapura,1,Tonnes,NR,Snakeguard,800,1000,900,Rs/Quintal
Mysore (Bandipalya),8,Tonnes,NR,Snakeguard,700,800,750,Rs/Quintal
Kerala,,,,,,,,
Elevancheri,100,Tonnes,NR,Snakeguard,500,700,600,Rs/Quintal
Kanjangadu,0.6,Tonnes,NR,Snakeguard,2400,2800,2500,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Koovapadi,0.95,Tonnes,NR,Snakeguard,700,1000,800,Rs/Quintal
Kuruppanthura,2,Tonnes,NR,Snakeguard,1600,2400,2000,Rs/Quintal
Manjeswaram,1.5,Tonnes,NR,Snakeguard,2800,3400,3100,Rs/Quintal
Nedumkandam,0.5,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Wadakkanchery,0.1,Tonnes,NR,Snakeguard,2000,2200,2200,Rs/Quintal
Maharashtra,,,,,,,,
Pune,1,Tonnes,NR,Other,1000,3000,2000,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,2,Tonnes,NR,Other,500,1500,1200,Rs/Quintal
Spinach,,,,,,,,
Gujarat,,,,,,,,
Vadodara(Sayajipura),6.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.5,Tonnes,NR,Other,500,650,600,Rs/Quintal
Bapauli,0.03,Tonnes,NR,Other,1050,1450,1250,Rs/Quintal
Chhachrauli,0.9,Tonnes,NR,Spinach,600,710,600,Rs/Quintal
Fatehabad,1.6,Tonnes,NR,Other,400,700,500,Rs/Quintal
Mohindergarh,1.8,Tonnes,NR,Spinach,500,800,600,Rs/Quintal
Mullana,0.14,Tonnes,NR,Other,700,800,700,Rs/Quintal
Mustafabad,0.2,Tonnes,NR,Other,300,400,400,Rs/Quintal
Narnaul,0.6,Tonnes,NR,Other,500,700,700,Rs/Quintal
Narnaund,0.4,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Pataudi,11.3,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Radaur,7,Tonnes,NR,Other,200,400,300,Rs/Quintal
Sadhaura,1.1,Tonnes,NR,Spinach,300,500,400,Rs/Quintal
Thanesar,1.8,Tonnes,NR,Other,600,1500,1000,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,1600,3000,2200,Rs/Quintal
Solan,0.7,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Madhya Pradesh,,,,,,,,
Badnawar(F&V),0.25,Tonnes,NR,Spinach,800,1000,900,Rs/Quintal
Chhindwara(F&V),1,Tonnes,NR,Other,600,800,700,Rs/Quintal
Harda(F&V),0.2,Tonnes,NR,Other,900,1200,1100,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Other,500,600,550,Rs/Quintal
Kukshi,0.13,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Lashkar(F&V),5.7,Tonnes,NR,Spinach,400,600,500,Rs/Quintal
Petlawad,0.16,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Sagar(F&V),0.2,Tonnes,NR,Other,400,600,500,Rs/Quintal
Sanwer,0.16,Tonnes,NR,Other,600,650,625,Rs/Quintal
Shivpuri(F&V),3,Tonnes,NR,Other,600,600,600,Rs/Quintal
Thandla,1.22,Tonnes,NR,Spinach,1000,1100,1050,Rs/Quintal
Timarni,0.07,Tonnes,NR,Spinach,700,700,700,Rs/Quintal
Ujjain(F&V),0.1,Tonnes,NR,Spinach,600,1200,800,Rs/Quintal
Maharashtra,,,,,,,,
Akluj,55,Tonnes,NR,Other,4,5,5,Rs/Quintal
Amrawati(Frui & Veg. Market),2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Aurangabad,1690,Tonnes,NR,Other,80,190,135,Rs/Quintal
Kalmeshwar,3,Tonnes,NR,Other,732,1000,885,Rs/Quintal
Kamthi,1,Tonnes,NR,Other,1000,1800,1500,Rs/Quintal
Karad,70,Tonnes,NR,Other,2,3,3,Rs/Quintal
Khed(Chakan),564,Tonnes,NR,Other,400,600,500,Rs/Quintal
Nagpur,12,Tonnes,NR,Other,1400,1600,1550,Rs/Quintal
Nashik(Devlali),8,Tonnes,NR,Other,200,400,300,Rs/Quintal
Nasik,1,Tonnes,NR,Other,150,300,215,Rs/Quintal
Pune,2490,Tonnes,NR,Other,3,6,5,Rs/Quintal
Pune(Hadapsar),2760,Tonnes,NR,Other,2,5,3,Rs/Quintal
Pune(Khadiki),100,Tonnes,NR,Other,4,5,5,Rs/Quintal
Pune(Pimpri),165,Tonnes,NR,Other,4,9,7,Rs/Quintal
Ramtek,1,Tonnes,NR,Other,400,500,450,Rs/Quintal
NCT of Delhi,,,,,,,,
Shahdara,6.43,Tonnes,NR,Spinach,800,1200,1000,Rs/Quintal
Punjab,,,,,,,,
Ajnala,0.3,Tonnes,NR,Spinach,500,600,600,Rs/Quintal
Barnala,0.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Bhulath,0.09,Tonnes,NR,Spinach,700,1000,1000,Rs/Quintal
Dhanaula,0.14,Tonnes,NR,Spinach,400,600,500,Rs/Quintal
Fazilka (Ladhuka),0.03,Tonnes,NR,Other,450,500,450,Rs/Quintal
Harike,0.08,Tonnes,NR,Spinach,250,300,250,Rs/Quintal
Khadur Sahib(Fetehabad),0.6,Tonnes,NR,Other,500,600,550,Rs/Quintal
Lohian Khas,0.1,Tonnes,NR,Other,300,500,400,Rs/Quintal
Makhu,0.3,Tonnes,NR,Other,400,500,450,Rs/Quintal
Malerkotla,20,Tonnes,NR,Other,750,1000,800,Rs/Quintal
Mehatpur,0.06,Tonnes,NR,Other,600,800,700,Rs/Quintal
Patti,0.3,Tonnes,NR,Other,500,700,600,Rs/Quintal
Shahkot,0.2,Tonnes,NR,Other,400,1500,900,Rs/Quintal
Talwandi Bhai,0.03,Tonnes,NR,Spinach,600,600,600,Rs/Quintal
Tarantaran,2.3,Tonnes,NR,Other,700,900,800,Rs/Quintal
Rajasthan,,,,,,,,
Alwar(FV),0.4,Tonnes,NR,Other,700,1000,850,Rs/Quintal
Chomu(F&V),5.1,Tonnes,NR,Spinach,500,900,700,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,1.6,Tonnes,NR,Spinach,550,650,600,Rs/Quintal
Akbarpur,1.3,Tonnes,NR,Spinach,800,880,840,Rs/Quintal
Bijnaur,1,Tonnes,NR,Spinach,600,710,660,Rs/Quintal
Etah,2,Tonnes,NR,Spinach,480,600,540,Rs/Quintal
Faizabad,1.6,Tonnes,NR,Spinach,775,825,800,Rs/Quintal
Ghiraur,0.5,Tonnes,NR,Spinach,430,490,460,Rs/Quintal
Gorakhpur,30,Tonnes,NR,Spinach,660,750,700,Rs/Quintal
Khair,2,Tonnes,NR,Spinach,350,450,400,Rs/Quintal
Sirsaganj,1.8,Tonnes,NR,Spinach,300,500,400,Rs/Quintal
Sultanpur,2.5,Tonnes,NR,Spinach,700,725,715,Rs/Quintal
Unnao,6,Tonnes,NR,Spinach,700,800,750,Rs/Quintal
Varanasi(F&V),12,Tonnes,NR,Spinach,450,490,470,Rs/Quintal
Sponge gourd,,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,0.42,Tonnes,NR,Sponge gourd,1000,1700,1450,Rs/Quintal
Nadiyad(Piplag),1.2,Tonnes,NR,Sponge gourd,900,1000,950,Rs/Quintal
Surat,5.5,Tonnes,NR,Other,800,2000,1400,Rs/Quintal
Madhya Pradesh,,,,,,,,
Badnawar(F&V),0.12,Tonnes,NR,Sponge gourd,1400,1600,1500,Rs/Quintal
Dhamnod,0.31,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Khandwa(F&V),0.3,Tonnes,NR,Other,1000,1450,1200,Rs/Quintal
Kukshi,0.17,Tonnes,NR,Other,2400,2800,2600,Rs/Quintal
Sanwer,2,Tonnes,NR,Sponge gourd,950,1000,975,Rs/Quintal
Thandla,1.4,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Timarni,0.01,Tonnes,NR,Sponge gourd,525,525,525,Rs/Quintal
Ujjain(F&V),0.2,Tonnes,NR,Sponge gourd,500,1000,800,Rs/Quintal
Uttar Pradesh,,,,,,,,
Dhanura,0.5,Tonnes,NR,Other,700,750,700,Rs/Quintal
Gulavati,0.2,Tonnes,NR,Other,458,462,460,Rs/Quintal
Najibabad,0.6,Tonnes,NR,Sponge gourd,1000,1100,1050,Rs/Quintal
Squash(Chappal Kadoo),,,,,,,,
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
West Bengal,,,,,,,,
Darjeeling,1,Tonnes,NR,Other,500,700,600,Rs/Quintal
Surat Beans (Papadi),,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,0.51,Tonnes,NR,Surat Beans (Papadi),2325,3225,3000,Rs/Quintal
Surat,8,Tonnes,NR,Other,2000,4250,3125,Rs/Quintal
Vadodara(Sayajipura),7.6,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Maharashtra,,,,,,,,
Nagpur,5,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Sweet Potato,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.04,Tonnes,NR,Sweet Potato,400,800,600,Rs/Quintal
Gujarat,,,,,,,,
Dahod(Veg. Market),4.8,Tonnes,NR,Sweet Potato,500,1300,1200,Rs/Quintal
Nadiyad(Piplag),62.1,Tonnes,NR,Sweet Potato,1200,1300,1250,Rs/Quintal
Surat,6.5,Tonnes,NR,Other,1200,1750,1475,Rs/Quintal
Vadhvan,1.2,Tonnes,NR,Sweet Potato,1500,2000,1750,Rs/Quintal
Vadodara(Sayajipura),28.6,Tonnes,NR,Other,2200,2600,2450,Rs/Quintal
Haryana,,,,,,,,
Barwala(Hisar),5,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Fatehabad,1.5,Tonnes,NR,Other,1200,1500,1200,Rs/Quintal
Mohindergarh,1.7,Tonnes,NR,Sweet Potato,1000,1200,1200,Rs/Quintal
Narnaul,0.9,Tonnes,NR,Other,1000,1300,1300,Rs/Quintal
Uklana,0.1,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Karnataka,,,,,,,,
Belgaum,652,Tonnes,NR,Sweet Potato,200,500,300,Rs/Quintal
Kerala,,,,,,,,
Manjeswaram,1.5,Tonnes,NR,Sweet Potato,2800,3800,3300,Rs/Quintal
Madhya Pradesh,,,,,,,,
Lashkar(F&V),3,Tonnes,NR,Sweet Potato,700,900,800,Rs/Quintal
Maharashtra,,,,,,,,
Karad,2,Tonnes,NR,Hosur Red,1200,1300,1300,Rs/Quintal
Pune,4,Tonnes,NR,Other,1000,1600,1400,Rs/Quintal
Punjab,,,,,,,,
Sangrur,0.3,Tonnes,NR,Sweet Potato,1000,1000,1000,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,8.2,Tonnes,NR,Hosur Green,1000,1800,1600,Rs/Quintal
Gudimalkapur,1.1,Tonnes,NR,Hosur Green,800,1200,1000,Rs/Quintal
Uttar Pradesh,,,,,,,,
Aliganj,0.3,Tonnes,NR,Sweet Potato,500,700,600,Rs/Quintal
Chutmalpur,0.2,Tonnes,NR,Sweet Potato,930,1030,980,Rs/Quintal
Dhampur,0.5,Tonnes,NR,Sweet Potato,700,900,800,Rs/Quintal
Etah,4,Tonnes,NR,Sweet Potato,850,1050,940,Rs/Quintal
Faizabad,29,Tonnes,NR,Sweet Potato,1200,1350,1300,Rs/Quintal
Firozabad,4,Tonnes,NR,Other,400,600,500,Rs/Quintal
Gangoh,0.1,Tonnes,NR,Sweet Potato,1135,1160,1145,Rs/Quintal
Ganjdudwara,22,Tonnes,NR,Sweet Potato,770,830,800,Rs/Quintal
Jafarganj,2.5,Tonnes,NR,Sweet Potato,1250,1400,1300,Rs/Quintal
Jahanabad,2,Tonnes,NR,Sweet Potato,600,800,700,Rs/Quintal
Jayas,1.5,Tonnes,NR,Sweet Potato,700,780,725,Rs/Quintal
Jhijhank,3,Tonnes,NR,Hosur Green,300,400,350,Rs/Quintal
Kadhle,0.3,Tonnes,NR,Hosur Green,1000,1020,1010,Rs/Quintal
Kairana,2,Tonnes,NR,Other,NR,NR,650,Rs/Quintal
Lucknow,47.5,Tonnes,NR,Sweet Potato,1200,1450,1350,Rs/Quintal
Rampurmaniharan,0.3,Tonnes,NR,Sweet Potato,400,600,500,Rs/Quintal
Sikarpur,0.5,Tonnes,NR,Sweet Potato,600,760,700,Rs/Quintal
Thanabhawan,0.4,Tonnes,NR,Other,800,1000,920,Rs/Quintal
Unnao,4,Tonnes,NR,Sweet Potato,1125,1250,1175,Rs/Quintal
Uttrakhand,,,,,,,,
Kashipur,0.6,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Sweet Pumpkin,,,,,,,,
Karnataka,,,,,,,,
K.R. Pet,41,Tonnes,NR,Sweet Pumpkin,200,204,204,Rs/Quintal
Mysore (Bandipalya),18,Tonnes,NR,Sweet Pumpkin,300,400,350,Rs/Quintal
Maharashtra,,,,,,,,
Pune,8,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Tripura,,,,,,,,
Kalyanpur,0.5,Tonnes,NR,Sweet Pumpkin,1800,1900,1850,Rs/Quintal
Pabiacherra,0.2,Tonnes,NR,Other,2200,2300,2250,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,4,Tonnes,NR,Other,400,500,450,Rs/Quintal
West Bengal,,,,,,,,
Asansol,5,Tonnes,NR,Other,750,850,800,Rs/Quintal
Bankura Sadar,3.5,Tonnes,NR,Sweet Pumpkin,800,1000,900,Rs/Quintal
Baruipur(Canning),10,Tonnes,NR,Sweet Pumpkin,1300,1500,1400,Rs/Quintal
Belacoba,1,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Bolpur,11,Tonnes,NR,Sweet Pumpkin,750,850,800,Rs/Quintal
Chakdah,62,Tonnes,NR,Other,600,800,700,Rs/Quintal
Egra/contai,3.2,Tonnes,NR,Sweet Pumpkin,900,1100,1000,Rs/Quintal
Gangarampur(Dakshin Dinajpur),0.6,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Indus(Bankura Sadar),2.5,Tonnes,NR,Sweet Pumpkin,750,850,800,Rs/Quintal
Khatra,3.5,Tonnes,NR,Sweet Pumpkin,700,1000,800,Rs/Quintal
Moynaguri,1.5,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Sealdah Koley Market,13.8,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Tapioca,,,,,,,,
Kerala,,,,,,,,
Kanjangadu,0.65,Tonnes,NR,Other,2100,2500,2300,Rs/Quintal
Koovapadi,12.3,Tonnes,NR,Tapioca,1700,2000,1800,Rs/Quintal
Kuruppanthura,2,Tonnes,NR,Tapioca,2200,3000,2600,Rs/Quintal
Manjeswaram,5.5,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
